0.16839356407187805	0.16839356407187805	0.16839309847485673	0.16839312179468352	0.16839237589655726	0.16839170699755007	0.16839081797188535	0.16838963840912086	0.16838762492826964	0.16838522191316976	0.1683818061618211	0.16837674041947842	0.16836984827678203	0.16836041144833375	0.16834707165520474	0.16832911232990347	0.16830335664900348	0.16826873075229187	0.16821899374648103	0.168148923506034	0.16805568476427518	0.16792281868356818	0.16773944720734849	0.16748248564028112	0.16712628262198762	0.16662999859786562	0.1659404461524378	0.16497702514184936	0.16364158963327563	0.16170185183407781	0.15923808716253762	0.15546566023837521	0.15038124430407118	0.14344027560631295	0.1336839902212307	0.12075774575765456	0.10495997687920738	0.08916519102351007	0.0816419448517006	0.08819825087524091	0.09555718280068322	0.08866924655190364	0.08066081367521369	0.08260161353858564	0.07627417874098184	0.07536422212482503	0.07141660765538459	0.06857813531459958	0.06620741499531516	0.0640652992622303	0.06211301318983857	0.06018365321794656	0.0585217035049056	0.05704307411926576	0.05572992246526693	0.05456984471576349	0.053556492025029954	0.05267420463593573	0.05190602486056208	0.051244652218979295	0.05064518311780535	0.050156116517880676	0.04972502107733892	0.04935636905815939	0.049030129981235994	0.048757237285825684	0.048515972337122806	0.04832138368713737	0.0481496097683332	0.04800181369250079	0.047876719285389245	0.047772779146317654	0.047680696971633046	0.04760097590455483	0.04753508030897068	0.0474778564922565	0.047430199657582384	0.047389692992851055	0.04735480249281114	0.04732573228954072	0.04730015005561382	0.0472807475847274	0.04726109749238507	0.047246020444822616	0.04723247328375794	0.04722305061067066	0.04721231243613459
0.16374342641149692	0.16374342641149692	0.16374293939262752	0.16374302498266696	0.1637423136883392	0.16374178090591415	0.1637408014001602	0.16373938952285888	0.16373760226996242	0.16373498413044874	0.16373134524346428	0.16372673426193082	0.1637198584297671	0.1637104665443341	0.16369730815740802	0.1636791736923574	0.16365371612488758	0.163618381098532	0.16356936824345986	0.16349956110824765	0.16340625220908525	0.16327378293019934	0.1630906640613143	0.16283417120310942	0.16247820452882056	0.16198387673554124	0.16129593100777118	0.16033468334420004	0.15900279919999194	0.15706866989900736	0.15461302412556394	0.15085566688419486	0.14579567696781873	0.13890023821486008	0.12923572702843444	0.1164999038041509	0.10110060906491838	0.08607446696741113	0.07953873449257415	0.08629283206457614	0.09269603544917814	0.08542518950874874	0.0783433782932611	0.07990749214666323	0.07375843361406985	0.07276748574675816	0.0691345382100797	0.06627400878080472	0.06393058589074735	0.061844854729558	0.05986770977349348	0.05802193026943936	0.05638959312943533	0.05493206148020028	0.05365283034188034	0.052516372640459615	0.05151017582905053	0.050663245901971715	0.0499215681447134	0.04926668964309175	0.04868072368696935	0.04820286931380932	0.04778232575845885	0.04741941729094076	0.047097589257253505	0.04683532441897808	0.046605657513546186	0.046411080494916636	0.04623828137716963	0.046098315994211075	0.04597388092558567	0.04587239738073691	0.04578534612376053	0.0457064407620151	0.04564043333990064	0.045584919645191756	0.04553749181461202	0.04549814792358467	0.04546536821698982	0.045435458713697995	0.04541159970960057	0.04539108201824604	0.04537309829898716	0.045358130793714306	0.045345325662271826	0.04533410326867431	0.0453335316187673
0.15984107297161648	0.15984107297161648	0.1598406955196155	0.1598403134784095	0.15984020345392044	0.1598391431371854	0.15983838179893284	0.15983695132973424	0.1598351174350256	0.1598328003418073	0.159829112460053	0.15982424882547935	0.15981757239190575	0.15980813325430976	0.15979492072624812	0.15977699302554688	0.15975175961233928	0.159716693787685	0.15966710987030902	0.15959772274790324	0.15950454956718488	0.1593724169751396	0.159189844713285	0.1589340282495279	0.1585790654138692	0.15808528797887728	0.15739894106664704	0.1564405082725977	0.15511218205575836	0.15318400334668109	0.1507362285670354	0.14699391590227903	0.14195840147298783	0.13510636975083834	0.125526658371377	0.1129623818242835	0.0979138408431941	0.08354345541838051	0.07780560574888327	0.08465724308796051	0.09026643782419794	0.0827565444140528	0.07642881318841226	0.07763246672354471	0.0717046002961042	0.07059210590149359	0.06722417942230344	0.06437667574311842	0.06205689641108347	0.05999924247062767	0.05800821205177409	0.05622971788482209	0.054626684335367534	0.053186591330549836	0.05193791897748635	0.05082145298127062	0.04985238305251739	0.049006390493145806	0.04827106378405309	0.04764163484678815	0.047062852935461245	0.04659420275108786	0.046179300773413576	0.04582437093941218	0.045521344682888654	0.04524531198678313	0.04502699696760797	0.044836382126997865	0.04467191064744336	0.0445295050473158	0.04441142217907929	0.04430844278875105	0.04422078667517049	0.04414530253118911	0.04408139053644723	0.04402711467979098	0.04398095061170624	0.043942913822785604	0.043909698040771994	0.04388110976057375	0.04385754074141152	0.04383748244814482	0.04382003568074344	0.04380518309326414	0.043792576965600155	0.043782438898590945	0.04377443516022953
0.1551273597280114	0.1551273597280114	0.1551269030222982	0.1551268807533161	0.15512639160549443	0.15512541242190925	0.15512467123853285	0.15512333627781524	0.15512153900761527	0.15511886777304257	0.15511557391892422	0.1551106698977952	0.1551036538453759	0.15509452623925768	0.1550813894670745	0.1550633229750265	0.15503820885884834	0.15500295163289013	0.15495448015665164	0.15488476096628512	0.15479197036501852	0.1546602797160378	0.15447827834778324	0.1542234708947886	0.1538696493385121	0.15337770378990184	0.15269395483686318	0.15173899938897373	0.15041621983658177	0.14849642065474036	0.14606035114734245	0.14233865321401212	0.13733705919886177	0.1305432304552835	0.12107596142714253	0.10873417542676614	0.09412901366990989	0.08056088585560162	0.07574568851832143	0.08263566390477457	0.087302916292558	0.07960143746690863	0.0741446062636615	0.07487560425352582	0.06928516030478832	0.06797950051719172	0.06491697950403412	0.062117542979376016	0.05982745788606128	0.05778569917612634	0.05580083554320786	0.05408845779740239	0.052524964262104	0.05111458931971567	0.04989899700859117	0.0488109088628076	0.047865853891527504	0.04704125514517015	0.04632362986003111	0.04570564487718955	0.04514537899225204	0.0446882853985238	0.04428215884378056	0.043938537911657846	0.04363683295177758	0.04338180987752076	0.043158023527523674	0.042968723687518924	0.04280858384374214	0.04267577690331421	0.04255816127002435	0.042459277266082084	0.04237386926786993	0.042301334179264315	0.042238033723224905	0.0421851833441348	0.04214036216837769	0.04210289692711317	0.04206890389714544	0.04204208582890155	0.04201904916500804	0.041998884598831554	0.041981605486827	0.04196779328075923	0.04195520678481929	0.04194467452697324	0.041936854751409285
0.15117538170603262	0.15117538170603262	0.15117526877828052	0.15117437433401754	0.15117399122355712	0.1511737545372326	0.15117259863167654	0.1511711992320794	0.15116950964397421	0.15116682113297775	0.15116321379796543	0.15115855345025536	0.15115200819415853	0.1511424488961075	0.15112951936310887	0.15111147808157183	0.15108633232609864	0.15105143522482162	0.1510025471849077	0.15093360361449898	0.150841040653571	0.15070982177351028	0.15052846496844086	0.15027447584816722	0.14992189115781437	0.14943167870648064	0.14875058010620795	0.1477994189607657	0.14648192124603227	0.14457023937763	0.14214594222850002	0.1384442452084938	0.1334741055392451	0.12673508308576756	0.11737034461260111	0.1052276515890492	0.0910103125996771	0.07812190151517404	0.07404253813120908	0.08090074137115039	0.08479863965656333	0.07701552104547618	0.07224712706867184	0.07256339069256561	0.06730094978918494	0.0658095545935436	0.06298051452504906	0.060243176658094325	0.0579790542704156	0.055942405105039776	0.05398680385601169	0.052314514391035086	0.050786770162228004	0.04941003376912275	0.04821865571118571	0.047156310825276375	0.04623093393167342	0.0454235189243062	0.04472151417982598	0.04411148728981246	0.043568381242568524	0.043121942412454636	0.0427249085172052	0.04238239435398453	0.042090995758328656	0.04184221061397571	0.04162584011286078	0.041443340603501265	0.04128548633488788	0.04115233428996774	0.041034218885914034	0.04093947950811455	0.040856700042938135	0.0407823889357322	0.040722806695945454	0.04066970139096913	0.040626554419219744	0.040589508118339064	0.040557686632077206	0.04053119649782302	0.040507756203591885	0.040488356071155175	0.04047161966116603	0.04045792502649557	0.04044634102334422	0.0404349967260607	0.040426849459569036
0.14720315056582295	0.14720315056582295	0.1472029206317838	0.14720274819990975	0.14720220468203915	0.14720147037805648	0.14720039547986527	0.14719916526390964	0.14719727528679344	0.14719489939524805	0.1471913001166608	0.14718672273489605	0.14717985301576614	0.147170307362752	0.14715749797153574	0.14713970249216596	0.14711459387986398	0.14708005879516367	0.14703098572144976	0.14696238864342348	0.1468703313520482	0.1467393603493244	0.1465588488894909	0.14630584387914902	0.14595538216474546	0.14546680623868094	0.1447884185510428	0.1438415271826689	0.14253020512179038	0.14062811649643703	0.13821710256206396	0.13453756177029597	0.12960294269684525	0.12292365260480306	0.11367036993382536	0.10173959423371011	0.08792670710134493	0.0757253831347237	0.07234854203602316	0.07911952329968254	0.08226817132318937	0.07447204587861406	0.07035066093412479	0.07024465226426083	0.06534069083962925	0.06365411176031605	0.06103219507229552	0.05837147039483072	0.05613506987626811	0.054103617166878004	0.05219781953111827	0.05055505244523167	0.049064415375336734	0.047725300783566155	0.04655805798045603	0.04551982663816322	0.04461472350262195	0.04382512093947506	0.04313855859049126	0.04254877364612689	0.04201101001397617	0.04157346148491879	0.04118880682064237	0.04085470339506677	0.040567291861095284	0.040322608009843844	0.04010940886497365	0.039931920140436804	0.03977666034547595	0.03964643005890146	0.03953441584481046	0.039438714034394785	0.0393584601671187	0.0392879989961992	0.03922684217112453	0.039177485432641414	0.0391340190614916	0.03909749350994121	0.03906645103752265	0.03904009095785687	0.039016948863448586	0.03899771602835321	0.038982323341602974	0.03896894842448004	0.03895686740435128	0.038946912084527524	0.03893853702968786
0.1424124710118146	0.1424124710118146	0.14241206161821884	0.1424114847993168	0.1424114013220149	0.14241065042912038	0.14240966262498017	0.14240839595167953	0.14240667192562928	0.14240431464832168	0.14240093429463443	0.1423958963633996	0.1423891749228735	0.1423799586381781	0.14236689556172696	0.14234931678302906	0.14232441494461795	0.14228977810936755	0.14224150308602557	0.14217290708032815	0.1420813687697665	0.14195125524430474	0.1417718314667642	0.14152035022318582	0.14117146593093183	0.14068610514723864	0.1400120063802806	0.13907075819475434	0.13776788741731735	0.1358789294887522	0.13348583499226768	0.12983663104001175	0.12494998914099037	0.1183496188669539	0.1092416624769669	0.09758247488841974	0.08427579535019718	0.07290618259833961	0.0703239874349299	0.07692107336666426	0.0792039047732655	0.07147909861910241	0.06807071855985967	0.0674635316684624	0.06301265760904322	0.061095953072813694	0.05868226386743752	0.056125405711887046	0.05392587355589977	0.051909957558423966	0.050082448066314234	0.048469322957353435	0.04702404183283147	0.04572765496758544	0.04459355738973309	0.043580439203539184	0.04270065056973633	0.04193313470897679	0.04126548321208729	0.04069029593717843	0.04016889602820145	0.039743455661337565	0.03936950846983738	0.039044349670886165	0.03876866507601482	0.03852774561517169	0.038320892651392276	0.038143973649514745	0.037995038812090313	0.037868051252186265	0.037759559066228056	0.037667297802922495	0.037588632990230984	0.03751845159628791	0.03746158821896743	0.03741222941031487	0.03737042280724062	0.03733508859951488	0.03730478089128726	0.03727910304160012	0.03725720236166947	0.037239172111037756	0.03722295410921063	0.03720972539265736	0.037198168424872974	0.037188222615231414	0.037180333161151366
0.13840219118736993	0.13840219118736993	0.13840171119990669	0.1384015379926432	0.13840127789857534	0.1384003895135088	0.13839951200885175	0.1383982040122976	0.1383964271134976	0.138393928445476	0.13839040913125125	0.13838565022245683	0.13837881781654082	0.138369675656069	0.13835692669466554	0.13833933054529116	0.13831421940761843	0.13828010745891275	0.1382323838968703	0.13816400565072207	0.1380729559187854	0.1379435293717859	0.13776505769819108	0.13751504244461354	0.13716796897809827	0.13668535336686932	0.13601516679147702	0.13507962155707992	0.13378495627005166	0.1319081814233461	0.1295318605766565	0.12591105353435492	0.12106845275886602	0.11454072449982214	0.10556373765802396	0.09414531658677991	0.08127757274376901	0.07060380325044258	0.06864026038608159	0.07503847386670816	0.07663377409001301	0.06903632127048571	0.06616348832521418	0.06515483862995472	0.06108717164760683	0.0589946134997253	0.05671894369604867	0.05425310964820344	0.05208877396655463	0.05009936724600611	0.04834240325260121	0.04675617666084477	0.045347981926811054	0.044082196974024816	0.04297416118894206	0.04198643387172733	0.04112794519203673	0.04038478361256598	0.03973412653717219	0.03916792538241792	0.03865701920560284	0.03824168704498531	0.037872965784158524	0.03756276523268965	0.037286719736301974	0.0370537116304201	0.03685234653442128	0.03668331868127023	0.03653661453402809	0.03641295214704974	0.036307094422976006	0.036212398632171815	0.03613799095087832	0.036069366358548564	0.03601448464987675	0.03596484467911543	0.035924930134276174	0.03589032474236141	0.03586170182364022	0.035835961226745094	0.0358141648716934	0.035796504011547166	0.0357809352599556	0.03576783002560657	0.03575677877684924	0.03574692503496595	0.035739312801476075
0.13357096711357253	0.13357096711357253	0.1335710550444605	0.13357044140889218	0.13357003190920436	0.13356944335194576	0.1335686475366862	0.13356726670521313	0.133565275904355	0.13356302286364874	0.13355941393290344	0.13355501782037577	0.13354811964974644	0.1335390452226466	0.1335262277848537	0.13350907121257455	0.13348405425143864	0.1334505047588039	0.13340242252979406	0.1333349049838181	0.13324448901254904	0.13311616821043096	0.13293885866475777	0.13269039727511944	0.13234630976905593	0.13186772901780777	0.13120284184246522	0.13027477809066998	0.12899103741369639	0.12713097385536243	0.12477704986376022	0.12119430538774664	0.11641005725749567	0.10997735872732431	0.101169759473309	0.09005786111877587	0.07773583342841944	0.06789698270437874	0.06661984231337115	0.072719917231776	0.07353784611208553	0.06616832658233941	0.0638618968417094	0.06240473603742462	0.05878722364760182	0.056515962672840876	0.0543648994912694	0.052008506407797486	0.04989360456117945	0.047955382837336316	0.046277190019135266	0.04473099130139313	0.043365071927178304	0.04213295301412517	0.04105897282931005	0.04010173001996834	0.039279455492097486	0.038541940993291474	0.03790973144832568	0.03736545563282711	0.03687138648312979	0.036468289713136266	0.036111521049633076	0.035806448605300974	0.035540227135492625	0.03532040845693885	0.03512109626107601	0.0349567005792416	0.03481363260430906	0.034692464675939255	0.03458917405781527	0.03450173555703637	0.03442733393783063	0.03435961149898294	0.034306281057392515	0.03425900494244372	0.03422006784529251	0.0341863619580316	0.03415738269510183	0.03413343231391381	0.034112484134458276	0.03409473144232014	0.03408014160183967	0.034067485885117856	0.03405656305455219	0.03404722069726058	0.03403939899558999
0.12953250940807526	0.12953250940807526	0.12953217567567568	0.12953167859639156	0.12953157993266312	0.12953076986952644	0.1295297100894012	0.1295284573931782	0.12952674259170754	0.1295243979879389	0.12952084809243405	0.12951593073899514	0.12950979781049415	0.12950049913411749	0.12948782087382002	0.12947032230399372	0.12944608278677544	0.12941202320709433	0.1293648096781742	0.1292976582969638	0.1292078790825138	0.1290805603020461	0.12890445186465796	0.1286580449729298	0.12831631690431905	0.1278410758015316	0.12718133984500707	0.12626036617022512	0.12498677827072012	0.12314223063575283	0.12080902765859267	0.11726148204666142	0.11253048900093786	0.10618390988920465	0.09752811379959556	0.08668598747381598	0.07483383189635517	0.06568735898700245	0.06493283730469508	0.07074003087132141	0.07095466329966674	0.06383164111259323	0.061930485048412524	0.06013716098016306	0.05687528265167292	0.054489531485011185	0.052412204987404856	0.05014382989723172	0.04807746515621767	0.046196634218628414	0.044573163454049054	0.04306716207154495	0.041734839151892376	0.0405320681498467	0.03948644195802399	0.03855459277894276	0.037743168436805655	0.03703521647437554	0.036419447330442556	0.03588895975904082	0.035407950502310374	0.03501487458896224	0.03467057649167804	0.03436951070835128	0.03411059931427411	0.03389050479201537	0.033702076581537385	0.03354149009353054	0.0334034138218629	0.033283685311618745	0.03318436966429796	0.03309921953555324	0.03302568878325587	0.03296134223682354	0.03290846127145337	0.03286276293337322	0.03282412373255752	0.03279165629626115	0.03276336683174563	0.03274016021279068	0.03271992085758775	0.03270284360109714	0.03268820473116353	0.03267457452439923	0.032665360367454065	0.03265511155198151	0.032648666796604435
