-0.0414765		-0.0414765		-0.0414764		-0.0414762		-0.041476		-0.0414758		-0.0414754		-0.0414749		-0.0414741		-0.0414731		-0.0414717		-0.0414697		-0.041467		-0.0414632		-0.041458		-0.0414508		-0.0414406		-0.0414265		-0.0414068		-0.0413789		-0.0413416		-0.0412887		-0.0412156		-0.0411133		-0.0409716		-0.0407746		-0.0405015		-0.0401209		-0.0395959		-0.0388377		-0.0378824		-0.0364365		-0.034518		-0.0319531		-0.0284443		-0.0239434		-0.0185927		-0.0131535		-0.00971953		-0.0104436		-0.0135349		-0.0138059		-0.0113075		-0.0108676		-0.0100573		-0.00906746		-0.00810941		-0.00728392		-0.00646585		-0.00570327		-0.00501732		-0.00438899		-0.00382529		-0.0033158		-0.00287146		-0.00247527		-0.00213101		-0.00183156		-0.00157093		-0.00134782		-0.00114561		-0.000981545		-0.000836747		-0.000713259		-0.000606345		-0.000516369		-0.000438547		-0.000373242		-0.000317053		-0.000269208		-0.000228742		-0.000194818		-0.0001655		-0.000139663		-0.000118859		-0.000100734		-8.5521e-5		-7.26675e-5		-6.15993e-5		-5.23282e-5		-4.43657e-5		-3.76979e-5		-3.19269e-5		-2.71195e-5		-2.30008e-5		-1.94156e-5		-1.65051e-5		-1.40481e-5		-1.19336e-5		-1.01062e-5		-8.57664e-6		-7.24354e-6		-6.17042e-6		-5.08079e-6		-4.42617e-6		-3.75395e-6		-3.19145e-6		-8.19987e-7		-2.26596e-6		-1.95061e-6		-1.65251e-6		-1.65251e-6
-0.0400981		-0.0400981		-0.040098		-0.0400979		-0.0400977		-0.0400974		-0.040097		-0.0400965		-0.0400958		-0.0400948		-0.0400934		-0.0400915		-0.0400888		-0.0400851		-0.0400799		-0.0400728		-0.0400628		-0.040049		-0.0400296		-0.0400022		-0.0399655		-0.0399135		-0.0398416		-0.039741		-0.0396017		-0.039408		-0.0391395		-0.0387656		-0.0382497		-0.037505		-0.0365673		-0.035149		-0.0332693		-0.0307608		-0.027339		-0.022971		-0.0178224		-0.0126765		-0.00957125		-0.0104381		-0.013314		-0.0133582		-0.0109984		-0.0106316		-0.00975164		-0.00884307		-0.0078905		-0.00707728		-0.0062839		-0.00554543		-0.00488057		-0.00426773		-0.00371965		-0.00322428		-0.0027924		-0.00240726		-0.00207227		-0.0017812		-0.0015278		-0.00131013		-0.00111377		-0.00095408		-0.000813209		-0.000693312		-0.00058942		-0.000501987		-0.000425894		-0.000363085		-0.000308517		-0.000261983		-0.000222776		-0.000189668		-0.000161145		-0.000136366		-0.000115732		-9.80862e-5		-8.32709e-5		-7.07415e-5		-5.99971e-5		-5.09511e-5		-4.32e-5		-3.67033e-5		-3.10871e-5		-2.64071e-5		-2.23931e-5		-1.89042e-5		-1.60684e-5		-1.36779e-5		-1.16188e-5		-9.84066e-6		-8.3506e-6		-7.06385e-6		-5.10838e-6		-5.08262e-6		-4.32193e-6		-3.64862e-6		-3.10508e-6		-2.533e-6		-2.49324e-6		-1.88851e-6		-1.6058e-6		-1.6058e-6
-0.038952		-0.038952		-0.0389519		-0.0389518		-0.0389516		-0.0389513		-0.0389509		-0.0389504		-0.0389497		-0.0389487		-0.0389474		-0.0389455		-0.0389428		-0.0389391		-0.038934		-0.0389271		-0.0389172		-0.0389036		-0.0388845		-0.0388575		-0.0388213		-0.03877		-0.0386992		-0.0386002		-0.0384628		-0.0382721		-0.0380076		-0.0376393		-0.0371313		-0.0363984		-0.0354757		-0.0340812		-0.032235		-0.029775		-0.0264276		-0.0221726		-0.0171946		-0.0122922		-0.00945098		-0.0104188		-0.0131113		-0.0129848		-0.0107461		-0.0104251		-0.00950061		-0.00865039		-0.00770933		-0.00690627		-0.00613275		-0.0054143		-0.00476579		-0.00416666		-0.00363149		-0.00314837		-0.00272638		-0.00235093		-0.00202351		-0.00173882		-0.00149134		-0.00127884		-0.00108718		-0.000931396		-0.00079396		-0.000677072		-0.00057574		-0.000490364		-0.000416743		-0.000354809		-0.000301503		-0.00025607		-0.000217629		-0.000185359		-0.000157506		-0.00013305		-0.000113105		-9.58515e-5		-8.13759e-5		-6.91411e-5		-5.86083e-5		-4.97889e-5		-4.22442e-5		-3.58661e-5		-3.03807e-5		-2.58034e-5		-2.1881e-5		-1.84726e-5		-1.57023e-5		-1.33647e-5		-1.13524e-5		-9.61922e-6		-8.15901e-6		-6.89764e-6		-5.87861e-6		-6.18424e-6		-4.21485e-6		-3.57347e-6		-3.03652e-6		-2.44278e-6		-2.18888e-6		-1.84573e-6		-1.573e-6		-1.573e-6
-0.0375804		-0.0375804		-0.0375803		-0.0375802		-0.03758		-0.0375798		-0.0375794		-0.0375789		-0.0375782		-0.0375772		-0.0375759		-0.037574		-0.0375714		-0.0375678		-0.0375628		-0.037556		-0.0375463		-0.0375329		-0.0375142		-0.0374877		-0.0374522		-0.0374018		-0.0373324		-0.0372351		-0.0371004		-0.0369132		-0.0366537		-0.0362925		-0.0357943		-0.0350758		-0.034172		-0.032807		-0.0310021		-0.0286019		-0.0253463		-0.0212296		-0.0164585		-0.0118462		-0.0093094		-0.0103772		-0.0128468		-0.0125376		-0.0104489		-0.010166		-0.00920395		-0.0084128		-0.00749265		-0.00670252		-0.00595215		-0.00525718		-0.00462707		-0.00404533		-0.00352561		-0.00305664		-0.00264699		-0.00228194		-0.00196474		-0.0016878		-0.00144784		-0.00124168		-0.00105555		-0.000904491		-0.000771221		-0.000657819		-0.000559479		-0.000476605		-0.000405006		-0.000344827		-0.000293016		-0.000248846		-0.000211519		-0.00018012		-0.000153039		-0.000129298		-0.0001099		-9.31381e-5		-7.89741e-5		-6.71774e-5		-5.69478e-5		-4.83791e-5		-4.10104e-5		-3.48414e-5		-2.95127e-5		-2.507e-5		-2.12573e-5		-1.79473e-5		-1.52563e-5		-1.29854e-5		-1.10305e-5		-9.34203e-6		-7.92473e-6		-6.68438e-6		-5.71767e-6		-4.83647e-6		-4.09804e-6		-3.47344e-6		-2.95087e-6		-2.49502e-6		-2.1273e-6		-1.74932e-6		-1.52926e-6		-1.52926e-6
-0.0364413		-0.0364413		-0.0364412		-0.0364411		-0.0364409		-0.0364406		-0.0364403		-0.0364398		-0.0364391		-0.0364382		-0.0364368		-0.036435		-0.0364324		-0.0364289		-0.036424		-0.0364172		-0.0364077		-0.0363945		-0.0363761		-0.03635		-0.0363151		-0.0362656		-0.0361973		-0.0361016		-0.0359691		-0.035785		-0.0355298		-0.0351746		-0.0346849		-0.033979		-0.0330912		-0.0317516		-0.0299823		-0.0276334		-0.024456		-0.0204568		-0.0158596		-0.011487		-0.00919273		-0.0103268		-0.0126098		-0.0121666		-0.010205		-0.00994139		-0.00896053		-0.00821		-0.00731211		-0.00653385		-0.0058023		-0.00512622		-0.00451079		-0.00394407		-0.00343728		-0.00298001		-0.0025807		-0.00222471		-0.00191559		-0.00164552		-0.00141178		-0.00121074		-0.00102956		-0.000882295		-0.0007525		-0.000641805		-0.000545889		-0.000464966		-0.000395129		-0.000336403		-0.000285843		-0.000242758		-0.000206329		-0.000175693		-0.000149274		-0.000126098		-0.0001072		-9.08386e-5		-7.71146e-5		-6.55201e-5		-5.55399e-5		-4.71861e-5		-3.99957e-5		-3.39847e-5		-2.87806e-5		-2.44471e-5		-2.0733e-5		-1.75037e-5		-1.48787e-5		-1.26582e-5		-1.07571e-5		-9.11137e-6		-7.73143e-6		-6.55275e-6		-5.57113e-6		-4.71443e-6		-4.004e-6		-3.39057e-6		-2.88025e-6		-2.4382e-6		-2.04553e-6		-1.67188e-6		-1.48628e-6		-1.48628e-6
-0.0353062		-0.0353062		-0.0353061		-0.035306		-0.0353058		-0.0353056		-0.0353052		-0.0353047		-0.0353041		-0.0353031		-0.0353018		-0.0353		-0.0352975		-0.035294		-0.0352892		-0.0352826		-0.0352732		-0.0352603		-0.0352422		-0.0352165		-0.0351822		-0.0351335		-0.0350663		-0.0349723		-0.0348421		-0.0346612		-0.0344105		-0.0340615		-0.0335806		-0.0328874		-0.0320163		-0.0307027		-0.0289699		-0.0266736		-0.0235761		-0.0196962		-0.015274		-0.0111387		-0.00907639		-0.0102617		-0.0123586		-0.0117978		-0.00996375		-0.0097094		-0.00872043		-0.00800336		-0.00713112		-0.00636599		-0.00565292		-0.00499504		-0.00439409		-0.0038426		-0.00334882		-0.00290326		-0.00251431		-0.00216753		-0.00186637		-0.00160315		-0.00137581		-0.0011802		-0.00100365		-0.000860195		-0.000733609		-0.000625673		-0.000532107		-0.000453252		-0.000385148		-0.000327877		-0.000278589		-0.000236579		-0.000201064		-0.00017121		-0.000145457		-0.000122841		-0.000104435		-8.83513e-5		-7.51401e-5		-6.38362e-5		-5.411e-5		-4.5908e-5		-3.89658e-5		-3.31111e-5		-2.80417e-5		-2.38195e-5		-2.01983e-5		-1.70507e-5		-1.44952e-5		-1.23373e-5		-1.04795e-5		-8.87601e-6		-7.53126e-6		-6.37193e-6		-5.42614e-6		-4.39504e-6		-3.89635e-6		-3.30066e-6		-2.79929e-6		-2.3699e-6		-2.01515e-6		-1.74611e-6		-6.43808e-6		-6.43808e-6
-0.0339503		-0.0339503		-0.0339502		-0.0339501		-0.0339499		-0.0339497		-0.0339493		-0.0339489		-0.0339482		-0.0339473		-0.033946		-0.0339442		-0.0339418		-0.0339384		-0.0339336		-0.0339272		-0.033918		-0.0339053		-0.0338876		-0.0338625		-0.033829		-0.0337813		-0.0337156		-0.0336236		-0.0334962		-0.0333192		-0.033074		-0.0327328		-0.0322627		-0.0315854		-0.0307349		-0.0294535		-0.0277657		-0.0255341		-0.0225346		-0.0188002		-0.0145891		-0.0107344		-0.00893604		-0.0101638		-0.0120398		-0.0113591		-0.00967688		-0.00942226		-0.00843639		-0.00775116		-0.00691281		-0.00616527		-0.00547406		-0.00483713		-0.0042538		-0.00372056		-0.0032425		-0.00281112		-0.00243459		-0.00209858		-0.0018073		-0.00155296		-0.00133273		-0.00114339		-0.000970349		-0.000833359		-0.000710666		-0.000606091		-0.000516824		-0.000439029		-0.000372979		-0.000317497		-0.000269732		-0.000229045		-0.000194668		-0.000165766		-0.000140979		-0.000118934		-0.000101086		-8.56932e-5		-7.27191e-5		-6.17802e-5		-5.23672e-5		-4.44796e-5		-3.7709e-5		-3.20417e-5		-2.71422e-5		-2.30544e-5		-1.95458e-5		-1.65011e-5		-1.40264e-5		-1.19395e-5		-1.01409e-5		-8.58974e-6		-7.28911e-6		-6.32289e-6		-5.2465e-6		-3.62863e-6		-4.12028e-6		-3.19505e-6		-2.70779e-6		-2.32757e-6		-1.95108e-6		-1.65118e-6		-1.40543e-6		-1.40543e-6
-0.0328262		-0.0328262		-0.0328262		-0.032826		-0.0328259		-0.0328256		-0.0328253		-0.0328248		-0.0328242		-0.0328233		-0.032822		-0.0328203		-0.0328179		-0.0328145		-0.0328099		-0.0328035		-0.0327945		-0.0327821		-0.0327647		-0.0327401		-0.0327072		-0.0326604		-0.032596		-0.0325057		-0.0323807		-0.0322072		-0.0319667		-0.0316321		-0.0311713		-0.0305077		-0.0296748		-0.0284211		-0.0267718		-0.0245954		-0.0216793		-0.0180679		-0.0140332		-0.0104086		-0.00881753		-0.0100657		-0.0117609		-0.0109974		-0.00943922		-0.00917653		-0.00820275		-0.0075382		-0.00672964		-0.00599829		-0.00532511		-0.00470507		-0.00413688		-0.00361866		-0.0031538		-0.00273435		-0.0023682		-0.00204181		-0.00175811		-0.00150634		-0.00129658		-0.00111264		-0.000946086		-0.000810614		-0.000691357		-0.000589552		-0.000501315		-0.0004269		-0.000362683		-0.000308689		-0.000262237		-0.000223002		-0.00018921		-0.000161091		-0.000136849		-0.000115579		-9.8241e-5		-8.32627e-5		-7.06649e-5		-6.00552e-5		-5.08861e-5		-4.32239e-5		-3.65429e-5		-3.11341e-5		-2.63663e-5		-2.23973e-5		-1.89928e-5		-1.60326e-5		-1.36283e-5		-1.15995e-5		-9.85378e-6		-8.34581e-6		-7.08196e-6		-5.99495e-6		-5.10107e-6		-4.31171e-6		-3.66443e-6		-3.10602e-6		-2.63605e-6		-2.23496e-6		-1.89433e-6		-1.60409e-6		-1.36127e-6		-1.36127e-6
-0.0314853		-0.0314853		-0.0314852		-0.0314851		-0.0314849		-0.0314847		-0.0314844		-0.0314839		-0.0314833		-0.0314824		-0.0314812		-0.0314795		-0.0314771		-0.0314739		-0.0314693		-0.0314631		-0.0314543		-0.0314422		-0.0314252		-0.0314012		-0.0313691		-0.0313234		-0.0312605		-0.0311724		-0.0310504		-0.0308811		-0.0306465		-0.0303201		-0.0298708		-0.0292241		-0.0284129		-0.0271933		-0.0255915		-0.0234829		-0.0206688		-0.0172067		-0.013384		-0.01003		-0.00867227		-0.00992807		-0.0114118		-0.0105687		-0.00915474		-0.00887507		-0.00792551		-0.00728024		-0.00650814		-0.00579787		-0.00514623		-0.00454609		-0.00399675		-0.00349631		-0.00304736		-0.00264226		-0.00228859		-0.00197336		-0.00169929		-0.00146071		-0.00125324		-0.00107536		-0.000914344		-0.000783353		-0.000667861		-0.000569475		-0.000484094		-0.00041219		-0.000350119		-0.000297985		-0.000253117		-0.000214908		-0.000182224		-0.000155498		-0.000132098		-0.000111599		-9.48692e-5		-8.03975e-5		-6.82557e-5		-5.79927e-5		-4.91644e-5		-4.17693e-5		-3.54073e-5		-3.009e-5		-2.54826e-5		-2.16476e-5		-1.83143e-5		-1.5497e-5		-1.3174e-5		-1.12119e-5		-9.52536e-6		-8.06724e-6		-6.84517e-6		-5.78978e-6		-4.9255e-6		-4.17866e-6		-3.56349e-6		-2.86145e-6		-2.59125e-6		-2.16275e-6		-1.83392e-6		-1.57472e-6		-1.32829e-6		-1.32829e-6
-0.0303752		-0.0303752		-0.0303751		-0.030375		-0.0303748		-0.0303746		-0.0303743		-0.0303738		-0.0303732		-0.0303724		-0.0303712		-0.0303695		-0.0303672		-0.030364		-0.0303596		-0.0303535		-0.0303449		-0.030333		-0.0303164		-0.0302929		-0.0302614		-0.0302167		-0.0301551		-0.0300689		-0.0299495		-0.0297837		-0.0295541		-0.0292349		-0.0287954		-0.0281632		-0.0273706		-0.0261802		-0.0246189		-0.022568		-0.0198405		-0.0165042		-0.0128579		-0.0097243		-0.0085478		-0.00979681		-0.01111		-0.0102164		-0.00891759		-0.00861931		-0.00769664		-0.007064		-0.00632209		-0.00563061		-0.00499691		-0.00441331		-0.00388017		-0.00339439		-0.00295872		-0.00256558		-0.00222201		-0.00191588		-0.00165022		-0.00141844		-0.00121697		-0.00104393		-0.000887621		-0.000760416		-0.000648228		-0.000552655		-0.00046984		-0.000398983		-0.000339968		-0.000289421		-0.000245933		-0.000208875		-0.000177541		-0.000151204		-0.000128482		-0.000108544		-9.22746e-5		-7.82032e-5		-6.63933e-5		-5.64194e-5		-4.7822e-5		-4.06255e-5		-3.44468e-5		-2.92641e-5		-2.47878e-5		-2.10558e-5		-1.78554e-5		-1.50721e-5		-1.28143e-5		-1.09065e-5		-9.26341e-6		-7.84703e-6		-6.65846e-6		-5.63393e-6		-4.79311e-6		-4.05464e-6		-3.44289e-6		-2.91673e-6		-2.48019e-6		-2.08125e-6		-1.7893e-6		-1.50825e-6		-1.2819e-6		-1.2819e-6
