-0.00729670854346334	-0.00729670854346334	-0.0072967143240745755	-0.007296668453424669	-0.0072966499370190775	-0.0072966413602326115	-0.007296591826190902	-0.007296547240436562	-0.00729648004192506	-0.0072963871413827125	-0.007296226107141562	-0.007296006152402304	-0.007295784682737964	-0.007295414170207305	-0.007294882170101803	-0.0072941924335866715	-0.007293194483336235	-0.007291839796335865	-0.007289856398060916	-0.007287147581413598	-0.007283508660330308	-0.007278307027616137	-0.007271147354114604	-0.007261147220150738	-0.007247321607217564	-0.007228050148595721	-0.007201499789062537	-0.007164641982077687	-0.007114001994494004	-0.007041329057749019	-0.006950569462758944	-0.006814762680652906	-0.006637155960031097	-0.006403733019574287	-0.006090023987582898	-0.005691724300048251	-0.005208680043313009	-0.004656956287812223	-0.004109188992509274	-0.0036779544065557823	-0.0034887050465496026	-0.003502892485119047	-0.0034908530382936104	-0.003291430773728836	-0.0030441693157102225	-0.002833063938618926	-0.0026041757285776425	-0.002374810318664643	-0.0021530956740672923	-0.0019413200970234367	-0.0017414907927837862	-0.0015524618583835632	-0.0013773887258796947	-0.00121442910095889	-0.0010679821241055948	-0.0009339018744088584	-0.000814473246925889	-0.0007079394687386048	-0.0006136714521621643	-0.0005311768927161823	-0.00045542199337187273	-0.00039294553818604696	-0.0003371127755408996	-0.0002890060606527627	-0.00024685985821112016	-0.00021110634892566096	-0.00017997102827007082	-0.00015364137116064536	-0.00013085554934506307	-0.00011135005415176518	-9.479779625596163e-5	-8.083634094054435e-5	-6.87631449524222e-5	-5.814534515446261e-5	-4.946738431645011e-5	-4.19514844453222e-5	-3.5635385361609356e-5	-3.0292210787091338e-5	-2.568830033652375e-5	-2.1829146287238772e-5	-1.8511514209926835e-5	-1.573274944313417e-5	-1.3326443279044455e-5	-1.1322910688632933e-5	-9.6042656695819e-6	-8.107943566531671e-6	-6.893047418446998e-6
-0.006991229779098014	-0.006991229779098014	-0.006991223747390526	-0.00699121061507848	-0.00699114760613578	-0.00699114102160591	-0.006991124907965693	-0.0069910770660344766	-0.006991013032646814	-0.00699091268469259	-0.006990782466202375	-0.006990564709195888	-0.006990355178049398	-0.00698996888496726	-0.006989478558505229	-0.006988810011659113	-0.006987833145232924	-0.006986480090728057	-0.006984618938533505	-0.006982002853485887	-0.0069784985543850315	-0.006973495265561048	-0.0069666128126604	-0.006956970044726565	-0.006943645490924682	-0.0069251338621236225	-0.0068995842586255865	-0.006864105869325963	-0.006815338584600354	-0.006745464067541634	-0.006658163731543975	-0.006527580526046697	-0.006357022292882106	-0.006133026655743903	-0.005832390029209445	-0.00545146826228055	-0.0049908618390875625	-0.0044670987965890075	-0.0039506276137661325	-0.00354847500154248	-0.0033753297327168254	-0.003387721619955766	-0.00336752878815573	-0.003172183633250412	-0.0029365020652240923	-0.0027326314430942736	-0.002512278718383534	-0.0022913999119813337	-0.002077923105217154	-0.0018739706242064925	-0.001681470023594813	-0.0014993058411129341	-0.001330533400120731	-0.001173380184736101	-0.0010321038990361775	-0.0009027103692117347	-0.0007874174415883182	-0.0006845245318124822	-0.0005934896821902	-0.0005137760508654186	-0.0004405686055981825	-0.00038016315686811896	-0.00032619069595717185	-0.000279664837499769	-0.00023893483887874875	-0.00020431281173144552	-0.00017419104089084927	-0.0001487160638132722	-0.00012666371748380376	-0.00010783107800476193	-9.176654212250151e-5	-7.82547408570732e-5	-6.656834599446404e-5	-5.6292664370099546e-5	-4.78903914472867e-5	-4.0614761400867635e-5	-3.4503861013103024e-5	-2.9324262952730573e-5	-2.4869503368059913e-5	-2.113404518755729e-5	-1.792233046952575e-5	-1.523083676612957e-5	-1.2903147083443766e-5	-1.0962579381046518e-5	-9.2971780313677e-6	-7.85085857978046e-6	-6.673607169782552e-6
-0.0067409807007624955	-0.0067409807007624955	-0.006740986509028124	-0.006740944480570836	-0.0067409034669090725	-0.006740933870585447	-0.006740894853563182	-0.006740836160737331	-0.006740779664911699	-0.006740683517856794	-0.006740545518330116	-0.00674035830906363	-0.006740113071193141	-0.00673977596801223	-0.006739292421895383	-0.006738637502399123	-0.006737708578100352	-0.006736404249331644	-0.006734661636555511	-0.006732069845715964	-0.0067286627372306965	-0.006723828392467641	-0.006717168547482907	-0.0067078366592747815	-0.006694912123291286	-0.006677051936926932	-0.006652270789205842	-0.006617956561943808	-0.006570778474223233	-0.006503169622846897	-0.0064187675232068005	-0.006292529437540205	-0.0061277636025101724	-0.00591152794221811	-0.005621661426250394	-0.005255038931083318	-0.004812835975149238	-0.004311894082438373	-0.003820781786823883	-0.0034418653926677795	-0.0032812757749946073	-0.003291957080783897	-0.0032655477820779997	-0.0030740023344585	-0.00284766930038002	-0.0026497873349365874	-0.0024364947237333684	-0.0022226038328976238	-0.0020159268005630728	-0.0018184219064794342	-0.001631950533322151	-0.0014554451142909067	-0.0012918687103523863	-0.001139508519803966	-0.0010024920613949165	-0.0008769242003797283	-0.0007650804696733715	-0.0006651998461468255	-0.0005768213475807103	-0.0004994189144189143	-0.0004283024473153852	-0.00036960968736365527	-0.00031716328697550437	-0.0002719498147296194	-0.00023245048829662884	-0.0001986998373064376	-0.0001694138159500645	-0.00014464180353132843	-0.00012320104617422392	-0.00010484363081617086	-8.926360429263233e-5	-7.612171228431821e-5	-6.475094004620054e-5	-5.4759955188919445e-5	-4.658678875360129e-5	-3.951031307163432e-5	-3.35618757640763e-5	-2.853081864982647e-5	-2.4194026962523383e-5	-2.055944205321001e-5	-1.7434798802453094e-5	-1.4825339219558987e-5	-1.2552423860883989e-5	-1.066477885652643e-5	-9.044582250144424e-6	-7.636343664756605e-6	-6.492401984787647e-6
-0.006445982174842501	-0.006445982174842501	-0.006445964720397	-0.006445949791733143	-0.006445935397539308	-0.006445911671162285	-0.006445896090492111	-0.006445830157527638	-0.0064457654520582025	-0.0064456775071320945	-0.006445526062108381	-0.00644539853010319	-0.0064451513870659154	-0.006444797804607503	-0.0064443501208777025	-0.006443718433817279	-0.006442819308151703	-0.006441563821524122	-0.006439836032024608	-0.006437400796289892	-0.006434146122123871	-0.006429478594190182	-0.006423078203548957	-0.006414124416263535	-0.006401761049723757	-0.0063845368271601855	-0.006360752801860859	-0.006327796443684076	-0.006282548764138296	-0.006217639546495119	-0.006136660363625355	-0.006015643296252927	-0.005857694779931661	-0.005650716198669047	-0.005373649975923137	-0.005023922323497786	-0.004603415794612285	-0.00412925485838764	-0.0036676958180114887	-0.0033154966228120973	-0.003168940015756021	-0.0031773835728775516	-0.0031442081575653205	-0.002957619692503784	-0.002742168227273933	-0.0025514315863524443	-0.0023465237202729746	-0.0021409414597159363	-0.0019423267050734064	-0.0017524569263832732	-0.0015731443175758912	-0.001403357600865102	-0.0012459378848214428	-0.0010992598622101757	-0.0009673048278279156	-0.0008463334191013077	-0.0007385301636805313	-0.000642232775827655	-0.0005570085891298226	-0.00048234669604227534	-0.0004137183900633935	-0.0003570648698035633	-0.0003064324358150198	-0.0002627763769122952	-0.00022453645716129632	-0.00019202450570871623	-0.00016373392848802686	-0.00013979969592189994	-0.00011908365806790979	-0.00010134106734924175	-8.630368003116119e-5	-7.358409446250728e-5	-6.25985942817538e-5	-5.293592002414072e-5	-4.503381470558324e-5	-3.819573749849299e-5	-3.244673206216246e-5	-2.7582996468729675e-5	-2.338980700335144e-5	-1.987610854279562e-5	-1.6855356504943517e-5	-1.4325682760412346e-5	-1.2135525746848224e-5	-1.0310645027263972e-5	-8.74427028309006e-6	-7.383119268194565e-6	-6.276654139442045e-6
-0.006204559094084196	-0.006204559094084196	-0.006204553885287311	-0.006204540439616396	-0.006204541990550222	-0.006204514839629868	-0.006204490540088701	-0.0062044288537191124	-0.006204358241299183	-0.006204286906383922	-0.006204167372522447	-0.006204012054427567	-0.006203778707007903	-0.006203429400722478	-0.006203002056763027	-0.0062023781989137515	-0.006201514308875651	-0.006200346523301144	-0.006198651246528943	-0.006196300013089576	-0.006193111600666273	-0.006188644172559856	-0.00618245318594407	-0.006173799173990117	-0.0061618257966409825	-0.006145233936942734	-0.0061222538054884045	-0.006090439747910725	-0.006046732553683209	-0.005984070509553182	-0.005905925637212674	-0.005789176635791634	-0.0056369264772454936	-0.005437583584502684	-0.005170990455210162	-0.004835148054133328	-0.004432408563099009	-0.0039800749389123985	-0.0035423610380193897	-0.0032114630234400666	-0.003075809031685077	-0.003082264704889819	-0.00304403755271579	-0.0028618599591138955	-0.0026552053979990177	-0.0024703843413769796	-0.0022723792588201877	-0.0020736512158054713	-0.0018816621238650516	-0.0016980877263069326	-0.0015246690347798795	-0.0013604104933374172	-0.0012080671266717778	-0.0010660697244725998	-0.0009382852590586848	-0.0008210979508956634	-0.0007166217421159976	-0.0006240317103529951	-0.0005406579591171034	-0.00046825047175260906	-0.00040167159437762533	-0.0003467076002849791	-0.00029757261789054777	-0.0002552018899212971	-0.00021808108119163416	-0.00018651358476299467	-0.00015904282148238342	-0.0001358011524689681	-0.00011571269861774965	-9.84600609352232e-5	-8.38268975154221e-5	-7.148860558328614e-5	-6.081660574189273e-5	-5.1432055794819534e-5	-4.375616164235442e-5	-3.711121636556375e-5	-3.152419084620246e-5	-2.6798607580083704e-5	-2.2725763415357246e-5	-1.931288716977057e-5	-1.637620600625085e-5	-1.3919343866274227e-5	-1.1791430430337392e-5	-1.0018000043373599e-5	-8.496200683545145e-6	-7.173653366233912e-6	-6.098830799691013e-6
-0.005967247333925884	-0.005967247333925884	-0.005967225649491702	-0.005967221600681283	-0.005967204659001625	-0.005967173357585206	-0.005967143827986085	-0.00596709974853311	-0.005967049055586057	-0.0059669635755216	-0.005966843877074861	-0.0059666876291438325	-0.005966453158046633	-0.0059661570358231384	-0.00596572763452339	-0.005965120651175851	-0.005964303018641344	-0.005963144614150596	-0.005961533150415168	-0.005959256906409354	-0.005956213639628491	-0.005951859858400829	-0.005945897164000631	-0.005937552541044338	-0.005926021260948051	-0.005909989148782252	-0.0058878435471928225	-0.005857113619546907	-0.00581494767627839	-0.00575453351372589	-0.005679176353370973	-0.005566657517508832	-0.005420032214976036	-0.005228200698833969	-0.004972036269679036	-0.00464988755388633	-0.004264622537082134	-0.0038336251231952663	-0.003419073092726582	-0.003108621899513531	-0.002983156273448916	-0.0029875472848795524	-0.002944751190796231	-0.0027672214840198618	-0.0025691052406255506	-0.002390169428246338	-0.002199018536530695	-0.0020070653116821273	-0.0018216272101214362	-0.0016442744269625931	-0.0014766820034360817	-0.0013178884163122344	-0.0011705655286137241	-0.0010332012301697965	-0.0009095351418659043	-0.0007960994534516429	-0.0006949181893297314	-0.000604510944989329	-0.0005244536360895158	-0.0004542801339700127	-0.000389734958869748	-0.00033644082451958013	-0.0002887905935789689	-0.00024769193237694526	-0.00021167957944063243	-0.00018105002286506662	-0.00015439517973957236	-0.00013183799115903974	-0.00011230874765128695	-9.558636155139901e-5	-8.14025714355953e-5	-6.941123947473409e-5	-5.904170035492579e-5	-4.9937048691351264e-5	-4.248815193743752e-5	-3.603398766506723e-5	-3.061483447705023e-5	-2.602130265235747e-5	-2.206824075921229e-5	-1.8752842812520643e-5	-1.5902865432075505e-5	-1.3516518344912715e-5	-1.144974662822354e-5	-9.728010672320457e-6	-8.250611938989484e-6	-6.966252162804612e-6	-5.9222235837700295e-6
-0.005687903255131548	-0.005687903255131548	-0.005687886409183551	-0.00568789584799437	-0.005687867761599369	-0.00568784247810899	-0.0056878256188468874	-0.0056877761220770935	-0.0056877136837865435	-0.005687635091674829	-0.005687533178161623	-0.005687366456127169	-0.005687133762264214	-0.005686838759133413	-0.005686446613842315	-0.005685884377411967	-0.005685083864635072	-0.005683978217254227	-0.005682438714384907	-0.005680257799616329	-0.005677332845736575	-0.005673194480353019	-0.0056674774532876355	-0.005659488582835103	-0.005648412223869472	-0.005633105469326984	-0.005611926918808162	-0.005582515583533914	-0.005542189718257505	-0.005484440549301129	-0.005412426890788478	-0.0053049393105961355	-0.0051649708090075064	-0.0049820907434384816	-0.004738229373343568	-0.004432235448121318	-0.004067485938623935	-0.0036614570312836735	-0.0032738033535517673	-0.0029867457811749935	-0.002872598671881757	-0.0028744304486743168	-0.0028268594018609067	-0.0026551718293626805	-0.0024669911625275565	-0.002295049053748463	-0.0021120234536052573	-0.0019281031312800192	-0.0017504283498308568	-0.0015804432140285036	-0.0014197505398094946	-0.0012674349069313464	-0.0011260617364409191	-0.0009941858930611538	-0.0008754105832246303	-0.0007664169385199732	-0.0006691453161581407	-0.0005822243558254812	-0.0005051939418644759	-0.00043768366035350844	-0.0003758148964301454	-0.0003242456186585848	-0.00027835405144345835	-0.0002387680934758378	-0.00020407246706341528	-0.00017455984986217818	-0.00014887080126220177	-0.0001271280475098979	-0.0001083010622212321	-9.218056255732169e-5	-7.848550181227348e-5	-6.694240649140439e-5	-5.6952382196217735e-5	-4.8164594332951135e-5	-4.0978352708096616e-5	-3.4756173149235845e-5	-2.9525195115981836e-5	-2.5091192876516043e-5	-2.128515964378801e-5	-1.8088136141751396e-5	-1.533941832460545e-5	-1.303509173364351e-5	-1.1044202338934949e-5	-9.38358029453811e-6	-7.958183972294793e-6	-6.719308333675606e-6	-5.712481977342945e-6
-0.005459686693811582	-0.005459686693811582	-0.005459689804810972	-0.005459685333247534	-0.005459679190116837	-0.00545965837498644	-0.005459625100899877	-0.005459577063672407	-0.005459517059734202	-0.005459443337295239	-0.005459342511941556	-0.005459196214765876	-0.00545900095032971	-0.005458707229337169	-0.0054582911977967595	-0.005457758029635687	-0.0054569900878646705	-0.005455940239396598	-0.005454429244873761	-0.005452319907369118	-0.0054495346336232075	-0.005445542848527923	-0.005440034653165595	-0.005432337903307786	-0.005421709445750539	-0.005406947098212989	-0.005386555221275328	-0.005358235891836147	-0.005319443496787627	-0.0052638729660056125	-0.005194606183413755	-0.00509127264975485	-0.004956799425001103	-0.0047812427659644835	-0.004547494975723407	-0.004254736125297923	-0.003906739211815954	-0.0035209895420171403	-0.0031549596647977196	-0.00288646648724531	-0.0027810343046569064	-0.002780746991717456	-0.0027296743991967556	-0.0025630745869575982	-0.002382896135449093	-0.002216772257697837	-0.002040421000439481	-0.0018631108375917077	-0.0016918207672044349	-0.001527888274092019	-0.0013728725682468834	-0.0012258808669059966	-0.0010894029133984313	-0.000962040712282874	-0.0008472935358852038	-0.0007419516411785141	-0.000647898649049949	-0.0005638496415298313	-0.0004893317227842366	-0.0004239971836377557	-0.0003638729157125167	-0.0003142674687283682	-0.0002697498126686891	-0.00023140530709973235	-0.0001977827699664472	-0.0001692055599757478	-0.00014431196247068022	-0.0001232405716511627	-0.00010499629044664844	-8.937466832286548e-5	-7.610012898581157e-5	-6.490922785739117e-5	-5.522017041002955e-5	-4.671150823852685e-5	-3.974168709941068e-5	-3.370031325942752e-5	-2.8629699353227337e-5	-2.433777061963241e-5	-2.0639678011801027e-5	-1.7539893387617095e-5	-1.4874195462794708e-5	-1.26426318381186e-5	-1.0709898781251977e-5	-9.09885271419086e-6	-7.716643290406018e-6	-6.515841115971155e-6	-5.539359368721965e-6
-0.005191436266528705	-0.005191436266528705	-0.005191422304935901	-0.005191415632998621	-0.0051914061837006024	-0.005191365766177955	-0.005191348484316273	-0.005191310034760702	-0.005191261381721708	-0.005191191026966133	-0.00519109752167454	-0.005190927888635285	-0.005190747264445718	-0.005190475632820596	-0.0051900827490899285	-0.005189569167210859	-0.0051888411923313275	-0.005187846784363178	-0.005186420424298028	-0.005184406897696584	-0.005181728592043361	-0.00517791245450443	-0.005172653865330593	-0.005165321932348762	-0.005155174724295861	-0.005141101747921713	-0.005121621566106179	-0.005094628183845649	-0.0050576315160030085	-0.005004658445272957	-0.004938647552119071	-0.004840232043737741	-0.004712274833844502	-0.004545401166930197	-0.004323538931095806	-0.00404641894267964	-0.003718103055744413	-0.0033559816500727687	-0.0030149976497120057	-0.0027676874549069984	-0.0026719273424307423	-0.002669042221699937	-0.0026144413136048317	-0.002454115053202254	-0.0022832517400700157	-0.0021240398936062865	-0.0019555930827547217	-0.0017861098338697748	-0.0016223638806704558	-0.00146560177277134	-0.0013173019801980199	-0.0011766167963677319	-0.001045928140914825	-0.0009239132710384725	-0.0008139329709947611	-0.0007129309745183055	-0.0006226895527603074	-0.0005420481989620267	-0.0004704997347357737	-0.00040774434275500816	-0.00034999838208646134	-0.00030225033462224864	-0.00025953289948048584	-0.00022266508418147243	-0.00019034589740194298	-0.00016284580654575418	-0.00013889817620983832	-0.00011862595731367242	-0.00010107092901901515	-8.603104335862957e-5	-7.325910656842676e-5	-6.248555921868256e-5	-5.316262259751777e-5	-4.496249457663276e-5	-3.8256614530188924e-5	-3.244747449453541e-5	-2.7564005797286332e-5	-2.3432796112970298e-5	-1.987037587282722e-5	-1.688766099082629e-5	-1.4322153537989556e-5	-1.2173384508611559e-5	-1.0312388460404415e-5	-8.761408218313666e-6	-7.430774344095999e-6	-6.274036211125466e-6	-5.3338278281661745e-6
-0.004972555102748375	-0.004972555102748375	-0.0049725458713627034	-0.00497251871790112	-0.004972534921710914	-0.004972497602818043	-0.004972473688295783	-0.004972449287275041	-0.004972390151768651	-0.004972318480341502	-0.004972232515053266	-0.004972090752218036	-0.0049718866847836924	-0.004971649232574054	-0.004971272393980961	-0.004970772998137246	-0.004970066631945749	-0.004969107755184185	-0.0049677457033205415	-0.004965802449498967	-0.004963230104937507	-0.004959574371145379	-0.004954533579165018	-0.004947479567032701	-0.004937725478052179	-0.004924204518802283	-0.004905531729477409	-0.004879625768105714	-0.004844081311342196	-0.004793241982161098	-0.0047299249772761185	-0.004635552240763203	-0.00451293873866232	-0.004353187066555318	-0.0041411253548116035	-0.003876716697249625	-0.0035644172029329485	-0.003221463146136537	-0.002900561105430137	-0.0026700089128955298	-0.002581630289532294	-0.0025766587852815133	-0.002519592105344084	-0.002364641227384091	-0.0022012643667912012	-0.0020477940600266437	-0.0018858361948678657	-0.001722789730609293	-0.0015652341197378789	-0.001414361713212288	-0.0012715751827087544	-0.0011360696601724865	-0.0010101408577703637	-0.0008925285055328827	-0.0007864646924032255	-0.0006890247532858015	-0.0006019250168123739	-0.0005240891208508788	-0.00045480181828260987	-0.00039435944365398236	-0.0003385547129937533	-0.0002924083279045486	-0.0002511117715816767	-0.00021546554626761748	-0.0001842052737065233	-0.0001576033879261916	-0.00013443508652200662	-0.00011482106882770581	-9.781278792758543e-5	-8.32791120466941e-5	-7.092012465146795e-5	-6.04907446509009e-5	-5.1466138369663266e-5	-4.3529035810357686e-5	-3.703679766863884e-5	-3.1413246689616934e-5	-2.6686111818104687e-5	-2.2687098850410314e-5	-1.9239893301719027e-5	-1.6351247389823057e-5	-1.386509104698549e-5	-1.17856315420739e-5	-9.984602325810328e-6	-8.482860057644878e-6	-7.1951405462741975e-6	-6.074492018392205e-6	-5.164399323992281e-6
