0.00596699		0.00596699		0.00596698		0.00596698		0.00596697		0.00596695		0.00596693		0.00596691		0.00596687		0.00596681		0.00596674		0.00596664		0.0059665		0.0059663		0.00596603		0.00596565		0.00596512		0.00596438		0.00596334		0.00596194		0.00595996		0.00595723		0.00595341		0.00594812		0.00594079		0.00593065		0.00591658		0.00589727		0.00586959		0.00583504		0.0057834		0.00571602		0.00562766		0.00550926		0.00535945		0.00517822		0.00497071		0.00476002		0.0045768		0.0044507		0.00436025		0.00425061		0.00410395		0.00396176		0.00382836		0.00369291		0.00355822		0.00342893		0.00330514		0.0031875		0.00307504		0.00296947		0.00286967		0.00277841		0.0026933		0.00261593		0.00254561		0.00248208		0.00242536		0.00237202		0.00232723		0.00228628		0.0022503		0.00221811		0.00219031		0.00216556		0.00214429		0.00212559		0.0021093		0.00209523		0.00208321		0.00207268		0.0020633		0.00205553		0.00204873		0.00204297		0.00203803		0.00203375		0.00203015		0.002027		0.00202437		0.00202211		0.00202016		0.0020185		0.00201702		0.0020159
0.0056503		0.00565029		0.00565029		0.00565028		0.00565027		0.00565026		0.00565024		0.00565021		0.00565018		0.00565013		0.00565006		0.00564996		0.00564982		0.00564964		0.00564938		0.00564901		0.00564851		0.00564781		0.00564681		0.00564548		0.00564359		0.00564099		0.00563735		0.00563231		0.00562532		0.00561565		0.00560225		0.00558385		0.00555748		0.00552459		0.00547545		0.00541138		0.00532747		0.00521519		0.00507343		0.00490249		0.0047076		0.00451085		0.00434082		0.00422383		0.00413812		0.00403309		0.00389452		0.00376062		0.00363423		0.00350597		0.00337828		0.0032556		0.00313805		0.00302627		0.00291932		0.00281886		0.00272382		0.00263687		0.00255569		0.00248194		0.00241476		0.00235421		0.0023		0.002249		0.00220616		0.00216708		0.0021326		0.00210187		0.00207516		0.00205155		0.00203116		0.00201322		0.00199762		0.00198417		0.00197266		0.00196253		0.00195356		0.00194611		0.00193958		0.00193407		0.00192935		0.00192522		0.00192178		0.00191876		0.00191623		0.00191401		0.00191218		0.00191063		0.00190921		0.00190806
0.00539253		0.00539253		0.00539253		0.00539252		0.00539251		0.0053925		0.00539248		0.00539245		0.00539242		0.00539237		0.0053923		0.00539221		0.00539208		0.0053919		0.00539165		0.0053913		0.00539082		0.00539015		0.00538919		0.00538791		0.0053861		0.0053836		0.00538011		0.00537527		0.00536857		0.0053593		0.00534644		0.00532879		0.00530351		0.00527198		0.00522491		0.00516357		0.00508331		0.00497607		0.00484092		0.00467838		0.00449374		0.00430825		0.00414874		0.00403895		0.00395707		0.00385592		0.00372395		0.00359673		0.00347605		0.00335364		0.00323165		0.00311437		0.00300191		0.0028949		0.00279245		0.00269617		0.00260503		0.00252161		0.00244369		0.00237286		0.00230827		0.00225003		0.00219799		0.00214895		0.00210768		0.00207006		0.00203691		0.0020073		0.00198161		0.00195883		0.00193922		0.00192193		0.00190687		0.0018939		0.0018828		0.00187306		0.00186439		0.0018572		0.00185092		0.00184557		0.00184103		0.00183707		0.00183372		0.00183084		0.00182837		0.00182625		0.00182442		0.00182293		0.0018216		0.00182046
0.00509066		0.00509066		0.00509065		0.00509064		0.00509064		0.00509062		0.00509061		0.00509058		0.00509055		0.0050905		0.00509044		0.00509035		0.00509023		0.00509006		0.00508982		0.00508949		0.00508903		0.00508839		0.00508748		0.00508627		0.00508455		0.00508217		0.00507885		0.00507426		0.00506789		0.00505909		0.00504688		0.00503013		0.00500615		0.00497624		0.00493162		0.00487352		0.00479759		0.00469629		0.00456894		0.00441626		0.00424361		0.00407116		0.00392375		0.00382216		0.00374471		0.00364823		0.00352402		0.00340454		0.00329057		0.003175		0.0030597		0.00294875		0.00284228		0.00274087		0.00264372		0.00255235		0.0024658		0.00238653		0.00231245		0.00224507		0.00218357		0.00212813		0.00207852		0.00203182		0.00199244		0.00195657		0.00192491		0.00189663		0.00187211		0.00185035		0.00183162		0.00181511		0.00180074		0.00178833		0.00177771		0.00176842		0.00176012		0.00175324		0.00174723		0.00174215		0.00173776		0.00173398		0.00173076		0.00172801		0.00172566		0.00172363		0.00172187		0.00172044		0.0017192		0.00171812
0.00484535		0.00484534		0.00484534		0.00484533		0.00484532		0.00484531		0.0048453		0.00484527		0.00484524		0.0048452		0.00484514		0.00484505		0.00484493		0.00484477		0.00484454		0.00484423		0.00484379		0.00484318		0.00484231		0.00484115		0.0048395		0.00483723		0.00483406		0.00482966		0.00482357		0.00481516		0.00480349		0.00478747		0.00476455		0.00473598		0.00469338		0.00463795		0.00456557		0.00446914		0.00434816		0.00420353		0.00404059		0.00387863		0.00374084		0.00364574		0.00357185		0.00347929		0.00336139		0.00324814		0.00313963		0.00302962		0.00291977		0.00281397		0.00271237		0.00261554		0.00252271		0.00243534		0.00235254		0.00227666		0.00220574		0.00214117		0.00208222		0.00202904		0.00198143		0.00193665		0.00189888		0.00186434		0.00183396		0.0018068		0.00178325		0.00176233		0.0017443		0.00172841		0.00171458		0.00170265		0.00169244		0.00168348		0.0016755		0.00166889		0.0016631		0.00165819		0.00165399		0.00165033		0.00164725		0.00164461		0.00164231		0.00164037		0.00163877		0.00163729		0.00163605		0.00163507
0.00460576		0.00460576		0.00460575		0.00460575		0.00460574		0.00460573		0.00460571		0.00460569		0.00460566		0.00460562		0.00460556		0.00460548		0.00460536		0.00460521		0.00460499		0.00460469		0.00460427		0.00460369		0.00460286		0.00460175		0.00460018		0.00459801		0.00459498		0.00459078		0.00458497		0.00457694		0.00456579		0.00455051		0.00452864		0.0045014		0.00446079		0.00440798		0.00433911		0.00424749		0.00413276		0.00399599		0.0038425		0.00369068		0.00356212		0.00347318		0.00340276		0.00331411		0.00320239		0.00309517		0.002992		0.00288743		0.00278289		0.00268213		0.0025853		0.00249296		0.00240436		0.00232093		0.00224181		0.00216926		0.00210146		0.00203963		0.00198321		0.00193224		0.00188659		0.00184366		0.00180744		0.00177434		0.00174519		0.00171911		0.00169649		0.00167639		0.00165907		0.00164381		0.00163053		0.00161906		0.00160926		0.00160064		0.00159295		0.00158658		0.00158103		0.0015763		0.00157226		0.00156876		0.00156578		0.00156321		0.00156104		0.00155916		0.00155756		0.00155618		0.00155502		0.00155403
0.00432587		0.00432586		0.00432586		0.00432585		0.00432585		0.00432584		0.00432582		0.0043258		0.00432577		0.00432573		0.00432568		0.0043256		0.00432549		0.00432535		0.00432514		0.00432486		0.00432446		0.00432391		0.00432313		0.00432208		0.0043206		0.00431855		0.00431569		0.00431173		0.00430624		0.00429866		0.00428815		0.00427373		0.00425311		0.00422743		0.00418917		0.00413947		0.00407474		0.00398876		0.00388138		0.00375381		0.00361131		0.00347119		0.00335317		0.00327123		0.00320486		0.00312089		0.00301638		0.00291615		0.00281924		0.002721		0.00262268		0.00252784		0.0024366		0.0023495		0.00226588		0.00218707		0.00211228		0.00204364		0.00197947		0.0019209		0.00186747		0.00181909		0.00177573		0.00173501		0.00170065		0.00166917		0.00164148		0.00161669		0.00159515		0.00157607		0.00155959		0.00154508		0.00153241		0.00152151		0.00151216		0.00150395		0.00149663		0.00149058		0.00148528		0.00148076		0.00147692		0.00147357		0.00147074		0.00146828		0.00146623		0.00146442		0.00146291		0.00146157		0.00146047		0.00145956
0.00409901		0.00409901		0.004099		0.004099		0.00409899		0.00409898		0.00409897		0.00409895		0.00409892		0.00409888		0.00409883		0.00409876		0.00409866		0.00409852		0.00409832		0.00409805		0.00409768		0.00409715		0.00409641		0.00409541		0.004094		0.00409205		0.00408933		0.00408556		0.00408035		0.00407314		0.00406314		0.00404944		0.00402983		0.00400544		0.00396911		0.00392196		0.00386061		0.00377925		0.00367785		0.00355773		0.0034241		0.00329333		0.00318366		0.00310724		0.00304413		0.00296405		0.00286539		0.00277077		0.00267893		0.00258584		0.00249257		0.00240252		0.00231583		0.00223301		0.00215344		0.00207839		0.00200713		0.00194169		0.00188047		0.00182457		0.00177358		0.00172733		0.00168586		0.00164692		0.00161407		0.00158395		0.00155744		0.00153368		0.00151308		0.00149479		0.00147901		0.00146508		0.00145297		0.00144249		0.00143353		0.00142566		0.00141865		0.00141285		0.00140776		0.00140342		0.00139974		0.00139652		0.0013938		0.00139145		0.00138947		0.00138774		0.00138629		0.00138502		0.00138391		0.00138304
0.00383451		0.00383451		0.0038345		0.0038345		0.00383449		0.00383448		0.00383447		0.00383445		0.00383442		0.00383439		0.00383434		0.00383427		0.00383418		0.00383404		0.00383386		0.00383361		0.00383325		0.00383276		0.00383206		0.00383112		0.0038298		0.00382797		0.00382541		0.00382188		0.00381697		0.0038102		0.00380082		0.00378795		0.00376956		0.00374668		0.00371263		0.00366848		0.0036111		0.00353516		0.00344076		0.00332934		0.00320597		0.00308597		0.0029858		0.00291563		0.00285633		0.00278088		0.00268903		0.0026009		0.002515		0.00242789		0.00234053		0.00225608		0.0021747		0.00209689		0.00202207		0.00195144		0.00188431		0.00182262		0.00176488		0.0017121		0.00166398		0.00162024		0.00158101		0.00154422		0.00151306		0.00148456		0.00145945		0.00143696		0.00141743		0.00140006		0.0013851		0.00137191		0.00136039		0.00135043		0.00134194		0.00133447		0.00132781		0.00132229		0.00131745		0.00131335		0.00130984		0.00130678		0.00130419		0.00130196		0.00130008		0.00129842		0.00129706		0.00129586		0.00129486		0.00129398
0.00362057		0.00362056		0.00362056		0.00362056		0.00362055		0.00362054		0.00362053		0.00362051		0.00362049		0.00362045		0.00362041		0.00362034		0.00362025		0.00362013		0.00361995		0.00361971		0.00361938		0.00361891		0.00361825		0.00361736		0.00361611		0.00361437		0.00361195		0.0036086		0.00360396		0.00359755		0.00358866		0.00357649		0.00355908		0.00353744		0.00350526		0.00346355		0.00340942		0.00333789		0.00324917		0.00314477		0.00302965		0.00291821		0.00282555		0.00276029		0.00270408		0.00263246		0.0025461		0.00246318		0.00238208		0.00229983		0.00221724		0.00213734		0.00206028		0.00198654		0.00191557		0.00184853		0.00178477		0.00172614		0.00167123		0.001621		0.0015752		0.00153353		0.00149615		0.00146106		0.00143133		0.00140417		0.00138018		0.00135872		0.00134006		0.00132348		0.00130917		0.00129655		0.00128555		0.00127605		0.00126791		0.00126076		0.00125439		0.00124911		0.00124448		0.00124054		0.00123719		0.00123426		0.00123177		0.00122965		0.00122785		0.00122629		0.00122495		0.00122382		0.00122285		0.00122201
0.00341255		0.00341255		0.00341255		0.00341254		0.00341254		0.00341253		0.00341251		0.0034125		0.00341248		0.00341244		0.0034124		0.00341234		0.00341225		0.00341213		0.00341197		0.00341174		0.00341143		0.00341099		0.00341036		0.00340952		0.00340833		0.0034067		0.00340441		0.00340124		0.00339686		0.0033908		0.00338241		0.00337091		0.00335447		0.00333405		0.00330369		0.00326439		0.00321344		0.00314622		0.00306303		0.00296545		0.00285829		0.00275505		0.00266952		0.00260892		0.00255572		0.0024879		0.00240686		0.00232897		0.00225255		0.00217501		0.00209707		0.00202161		0.00194876		0.00187898		0.00181178		0.00174825		0.00168779		0.00163215		0.00158001		0.00153228		0.00148874		0.00144913		0.00141359		0.00138014		0.00135182		0.00132595		0.00130309		0.00128261		0.00126482		0.001249		0.00123535		0.00122331		0.00121281		0.00120374		0.00119596		0.00118914		0.00118305		0.001178		0.00117358		0.00116982		0.00116661		0.00116381		0.00116145		0.00115939		0.00115767		0.00115618		0.00115489		0.00115379		0.00115287		0.00115211
0.0031708		0.0031708		0.0031708		0.00317079		0.00317079		0.00317078		0.00317077		0.00317075		0.00317073		0.0031707		0.00317066		0.0031706		0.00317052		0.00317041		0.00317026		0.00317005		0.00316976		0.00316934		0.00316876		0.00316798		0.00316687		0.00316535		0.00316322		0.00316027		0.00315618		0.00315054		0.00314272		0.00313202		0.00311673		0.00309773		0.00306952		0.00303304		0.0029858		0.00292361		0.00284687		0.00275718		0.00265919		0.00256534		0.00248787		0.00243253		0.00238285		0.00231952		0.00224465		0.00217258		0.00210159		0.00202954		0.00195702		0.00188671		0.00181877		0.00175364		0.00169083		0.00163141		0.00157481		0.00152268		0.00147379		0.00142898		0.00138808		0.00135087		0.00131748		0.001286		0.00125936		0.00123497		0.00121345		0.00119416		0.00117737		0.00116245		0.00114957		0.00113821		0.00112829		0.00111972		0.00111238		0.00110593		0.00110017		0.00109541		0.00109122		0.00108768		0.00108463		0.00108201		0.00107975		0.00107783		0.0010762		0.00107476		0.00107355		0.00107254		0.00107165		0.00107092
0.00297594		0.00297594		0.00297593		0.00297593		0.00297593		0.00297592		0.00297591		0.00297589		0.00297587		0.00297585		0.00297581		0.00297575		0.00297568		0.00297557		0.00297543		0.00297523		0.00297496		0.00297457		0.00297402		0.00297329		0.00297225		0.00297081		0.00296881		0.00296604		0.0029622		0.00295689		0.00294955		0.00293949		0.00292513		0.0029073		0.00288083		0.00284664		0.00280242		0.0027443		0.00267275		0.00258941		0.00249873		0.0024123		0.00234116		0.00228996		0.00224312		0.00218348		0.00211356		0.00204614		0.00197955		0.00191191		0.00184376		0.00177763		0.00171367		0.00165229		0.00159305		0.00153697		0.00148349		0.00143422		0.00138796		0.00134553		0.00130679		0.00127154		0.0012399		0.00121002		0.00118476		0.00116158		0.00114114		0.00112281		0.00110685		0.00109267		0.00108042		0.0010696		0.00106016		0.00105202		0.00104503		0.00103895		0.0010334		0.00102886		0.00102488		0.00102149		0.00101861		0.00101609		0.00101395		0.00101211		0.00101054		0.00100919		0.00100805		0.00100708		0.00100622		0.00100552
0.00275006		0.00275006		0.00275006		0.00275006		0.00275005		0.00275005		0.00275004		0.00275002		0.00275		0.00274998		0.00274994		0.00274989		0.00274982		0.00274973		0.0027496		0.00274941		0.00274915		0.0027488		0.00274829		0.00274761		0.00274665		0.00274532		0.00274346		0.0027409		0.00273735		0.00273244		0.00272565		0.00271635		0.00270308		0.00268661		0.00266219		0.00263066		0.00258996		0.00253657		0.00247105		0.00239503		0.00231273		0.00223474		0.00217073		0.00212419		0.00208068		0.00202537		0.00196117		0.00189911		0.00183761		0.0017751		0.00171204		0.00165076		0.00159142		0.00153441		0.00147934		0.00142715		0.00137733		0.00133139		0.00128822		0.00124858		0.00121236		0.00117941		0.0011498		0.00112182		0.00109814		0.00107642		0.00105723		0.00104003		0.00102505		0.00101174		0.00100023		0.000990068		0.000981194		0.000973526		0.000966948		0.00096118		0.000956019		0.000951745		0.000947997		0.000944811		0.000942083		0.000939714		0.000937703		0.000935951		0.000934469		0.000933213		0.000932151		0.000931237		0.000930419		0.000929757
0.0025685		0.0025685		0.0025685		0.0025685		0.00256849		0.00256849		0.00256848		0.00256846		0.00256845		0.00256842		0.00256839		0.00256834		0.00256828		0.00256819		0.00256807		0.00256789		0.00256765		0.00256732		0.00256684		0.00256621		0.00256531		0.00256407		0.00256234		0.00255994		0.00255662		0.00255204		0.0025457		0.00253701		0.00252463		0.00250926		0.00248649		0.00245712		0.00241926		0.00236969		0.002309		0.00223883		0.00216319		0.00209184		0.0020334		0.00199051		0.00194969		0.00189793		0.00183829		0.00178052		0.00172312		0.00166473		0.00160576		0.0015484		0.00149279		0.00143932		0.00138762		0.00133857		0.00129172		0.00124848		0.00120781		0.00117045		0.00113628		0.00110519		0.00107722		0.0010508		0.0010284		0.00100787		0.000989717		0.000973434		0.000959259		0.000946641		0.000935738		0.000926105		0.000917697		0.000910427		0.000904193		0.000898713		0.000893822		0.000889768		0.000886205		0.000883183		0.000880596		0.000878348		0.00087644		0.00087479		0.000873394		0.000872187		0.000871161		0.000870283		0.000869515		0.000868892
0.00239303		0.00239303		0.00239303		0.00239303		0.00239302		0.00239302		0.00239301		0.002393		0.00239298		0.00239296		0.00239293		0.00239288		0.00239282		0.00239274		0.00239263		0.00239246		0.00239224		0.00239193		0.00239149		0.0023909		0.00239006		0.0023889		0.00238729		0.00238506		0.00238197		0.0023777		0.00237179		0.00236371		0.00235218		0.00233789		0.00231673		0.00228946		0.00225435		0.00220848		0.00215245		0.00208789		0.00201861		0.00195355		0.00190036		0.00186091		0.00182272		0.00177442		0.00171917		0.00166552		0.00161209		0.00155769		0.00150268		0.00144911		0.00139712		0.00134709		0.00129866		0.00125267		0.00120872		0.0011681		0.00112988		0.00109474		0.00106259		0.00103331		0.00100694		0.000982039		0.000960901		0.000941529		0.000924395		0.000909002		0.000895611		0.000883687		0.000873375		0.000864263		0.00085631		0.000849431		0.000843526		0.00083834		0.000833705		0.000829864		0.000826495		0.000823625		0.000821174		0.000819049		0.00081723		0.000815676		0.000814349		0.000813182		0.000812224		0.000811409		0.000810711		0.000810042
0.00219055		0.00219055		0.00219054		0.00219054		0.00219054		0.00219053		0.00219052		0.00219051		0.0021905		0.00219048		0.00219045		0.00219041		0.00219036		0.00219028		0.00219017		0.00219003		0.00218982		0.00218954		0.00218913		0.00218859		0.00218783		0.00218677		0.00218529		0.00218325		0.00218043		0.00217653		0.00217113		0.00216375		0.00215322		0.00214018		0.00212088		0.00209605		0.00206413		0.00202252		0.00197186		0.00191373		0.00185167		0.00179371		0.00174637		0.00171081		0.00167568		0.00163142		0.0015812		0.00153229		0.00148344		0.00143364		0.00138321		0.00133404		0.00128625		0.0012402		0.00119558		0.00115316		0.00111256		0.00107502		0.00103964		0.0010071		0.000977311		0.000950124		0.000925635		0.000902512		0.000882862		0.000864838		0.000848891		0.000834557		0.000822072		0.000810958		0.000801341		0.000792845		0.000785421		0.000778999		0.000773477		0.000768653		0.000764316		0.000760718		0.000757571		0.000754892		0.000752601		0.000750605		0.000748905		0.000747451		0.000746211		0.000745137		0.000744237		0.000743454		0.000742769		0.00074222
